,predtype,image_name
0,2.0,0.jpg
1,3.0,1.jpg
2,2.0,10.jpg
3,2.0,100.jpg
4,2.0,101.jpg
5,3.0,102.jpg
6,2.0,103.jpg
7,2.0,104.jpg
8,2.0,105.jpg
9,2.0,106.jpg
10,2.0,107.jpg
11,2.0,108.jpg
12,1.0,109.jpg
13,3.0,11.jpg
14,2.0,110.jpg
15,1.0,111.jpg
16,2.0,112.jpg
17,2.0,113.jpg
18,2.0,114.jpg
19,3.0,115.jpg
20,3.0,116.jpg
21,3.0,117.jpg
22,3.0,118.jpg
23,1.0,119.jpg
24,2.0,12.jpg
25,2.0,120.jpg
26,1.0,121.jpg
27,1.0,122.jpg
28,1.0,123.jpg
29,3.0,124.jpg
30,1.0,125.jpg
31,2.0,126.jpg
32,2.0,127.jpg
33,2.0,128.jpg
34,2.0,129.jpg
35,3.0,13.jpg
36,2.0,130.jpg
37,2.0,131.jpg
38,2.0,132.jpg
39,2.0,133.jpg
40,1.0,134.jpg
41,3.0,135.jpg
42,1.0,136.jpg
43,1.0,137.jpg
44,2.0,138.jpg
45,3.0,139.jpg
46,3.0,14.jpg
47,3.0,140.jpg
48,2.0,141.jpg
49,1.0,142.jpg
50,2.0,143.jpg
51,3.0,144.jpg
52,1.0,145.jpg
53,2.0,146.jpg
54,2.0,147.jpg
55,3.0,148.jpg
56,3.0,149.jpg
57,3.0,15.jpg
58,3.0,150.jpg
59,3.0,151.jpg
60,3.0,152.jpg
61,1.0,153.jpg
62,1.0,154.jpg
63,2.0,155.jpg
64,2.0,156.jpg
65,1.0,157.jpg
66,1.0,158.jpg
67,1.0,159.jpg
68,1.0,16.jpg
69,1.0,160.jpg
70,1.0,161.jpg
71,1.0,162.jpg
72,1.0,163.jpg
73,1.0,164.jpg
74,1.0,165.jpg
75,2.0,166.jpg
76,3.0,167.jpg
77,3.0,168.jpg
78,3.0,169.jpg
79,2.0,17.jpg
80,2.0,170.jpg
81,2.0,171.jpg
82,2.0,172.jpg
83,2.0,173.jpg
84,2.0,174.jpg
85,2.0,175.jpg
86,3.0,176.jpg
87,3.0,177.jpg
88,3.0,178.jpg
89,3.0,179.jpg
90,3.0,18.jpg
91,3.0,180.jpg
92,3.0,181.jpg
93,3.0,182.jpg
94,3.0,183.jpg
95,3.0,184.jpg
96,3.0,185.jpg
97,3.0,186.jpg
98,3.0,187.jpg
99,3.0,188.jpg
100,2.0,189.jpg
101,2.0,19.jpg
102,2.0,190.jpg
103,2.0,191.jpg
104,2.0,192.jpg
105,2.0,193.jpg
106,2.0,194.jpg
107,2.0,195.jpg
108,2.0,196.jpg
109,2.0,197.jpg
110,2.0,198.jpg
111,2.0,199.jpg
112,2.0,2.jpg
113,2.0,20.jpg
114,1.0,200.jpg
115,1.0,201.jpg
116,1.0,202.jpg
117,2.0,203.jpg
118,2.0,204.jpg
119,2.0,205.jpg
120,2.0,206.jpg
121,2.0,207.jpg
122,2.0,208.jpg
123,2.0,209.jpg
124,2.0,21.jpg
125,2.0,210.jpg
126,2.0,211.jpg
127,1.0,212.jpg
128,1.0,213.jpg
129,1.0,214.jpg
130,1.0,215.jpg
131,2.0,216.jpg
132,3.0,217.jpg
133,3.0,218.jpg
134,3.0,219.jpg
135,2.0,22.jpg
136,2.0,220.jpg
137,2.0,221.jpg
138,2.0,222.jpg
139,2.0,223.jpg
140,2.0,224.jpg
141,3.0,225.jpg
142,3.0,226.jpg
143,3.0,227.jpg
144,3.0,228.jpg
145,3.0,229.jpg
146,1.0,23.jpg
147,1.0,230.jpg
148,1.0,231.jpg
149,1.0,232.jpg
150,1.0,233.jpg
151,1.0,234.jpg
152,1.0,235.jpg
153,1.0,236.jpg
154,1.0,237.jpg
155,1.0,238.jpg
156,1.0,239.jpg
157,2.0,24.jpg
158,2.0,240.jpg
159,2.0,241.jpg
160,2.0,242.jpg
161,2.0,243.jpg
162,2.0,244.jpg
163,2.0,245.jpg
164,2.0,246.jpg
165,2.0,247.jpg
166,2.0,248.jpg
167,2.0,249.jpg
168,2.0,25.jpg
169,2.0,250.jpg
170,2.0,251.jpg
171,2.0,252.jpg
172,2.0,253.jpg
173,2.0,254.jpg
174,2.0,255.jpg
175,2.0,256.jpg
176,2.0,257.jpg
177,2.0,258.jpg
178,2.0,259.jpg
179,2.0,26.jpg
180,2.0,260.jpg
181,2.0,261.jpg
182,2.0,262.jpg
183,2.0,263.jpg
184,2.0,264.jpg
185,2.0,265.jpg
186,2.0,266.jpg
187,2.0,267.jpg
188,2.0,268.jpg
189,2.0,269.jpg
190,2.0,27.jpg
191,2.0,270.jpg
192,2.0,271.jpg
193,2.0,272.jpg
194,2.0,273.jpg
195,2.0,274.jpg
196,2.0,275.jpg
197,2.0,276.jpg
198,2.0,277.jpg
199,2.0,278.jpg
200,2.0,279.jpg
201,2.0,28.jpg
202,2.0,280.jpg
203,2.0,281.jpg
204,2.0,282.jpg
205,2.0,283.jpg
206,2.0,284.jpg
207,2.0,285.jpg
208,2.0,286.jpg
209,2.0,287.jpg
210,2.0,288.jpg
211,2.0,289.jpg
212,2.0,29.jpg
213,2.0,290.jpg
214,2.0,291.jpg
215,2.0,292.jpg
216,2.0,293.jpg
217,2.0,294.jpg
218,2.0,295.jpg
219,2.0,296.jpg
220,2.0,297.jpg
221,2.0,298.jpg
222,2.0,299.jpg
223,2.0,3.jpg
224,2.0,30.jpg
225,2.0,300.jpg
226,2.0,301.jpg
227,2.0,302.jpg
228,2.0,303.jpg
229,2.0,304.jpg
230,2.0,305.jpg
231,2.0,306.jpg
232,2.0,307.jpg
233,2.0,308.jpg
234,2.0,309.jpg
235,2.0,31.jpg
236,2.0,310.jpg
237,2.0,311.jpg
238,2.0,312.jpg
239,2.0,313.jpg
240,2.0,314.jpg
241,2.0,315.jpg
242,2.0,316.jpg
243,2.0,317.jpg
244,2.0,318.jpg
245,2.0,319.jpg
246,2.0,32.jpg
247,2.0,320.jpg
248,2.0,321.jpg
249,2.0,322.jpg
250,2.0,323.jpg
251,2.0,324.jpg
252,2.0,325.jpg
253,2.0,326.jpg
254,2.0,327.jpg
255,2.0,328.jpg
256,2.0,329.jpg
257,2.0,33.jpg
258,2.0,330.jpg
259,2.0,331.jpg
260,2.0,332.jpg
261,2.0,333.jpg
262,2.0,334.jpg
263,2.0,335.jpg
264,2.0,336.jpg
265,2.0,337.jpg
266,2.0,338.jpg
267,2.0,339.jpg
268,2.0,34.jpg
269,2.0,340.jpg
270,2.0,341.jpg
271,2.0,342.jpg
272,2.0,343.jpg
273,2.0,344.jpg
274,2.0,345.jpg
275,2.0,346.jpg
276,2.0,347.jpg
277,2.0,348.jpg
278,2.0,349.jpg
279,2.0,35.jpg
280,2.0,350.jpg
281,2.0,351.jpg
282,2.0,352.jpg
283,2.0,353.jpg
284,2.0,354.jpg
285,2.0,355.jpg
286,2.0,356.jpg
287,2.0,357.jpg
288,2.0,358.jpg
289,2.0,359.jpg
290,2.0,36.jpg
291,2.0,360.jpg
292,2.0,361.jpg
293,2.0,362.jpg
294,2.0,363.jpg
295,2.0,364.jpg
296,2.0,365.jpg
297,2.0,366.jpg
298,2.0,367.jpg
299,1.0,368.jpg
300,1.0,369.jpg
301,1.0,37.jpg
302,1.0,370.jpg
303,1.0,371.jpg
304,1.0,372.jpg
305,1.0,373.jpg
306,1.0,374.jpg
307,1.0,375.jpg
308,1.0,376.jpg
309,2.0,377.jpg
310,2.0,378.jpg
311,3.0,379.jpg
312,3.0,38.jpg
313,3.0,380.jpg
314,3.0,381.jpg
315,3.0,382.jpg
316,2.0,383.jpg
317,2.0,384.jpg
318,2.0,385.jpg
319,2.0,386.jpg
320,2.0,387.jpg
321,2.0,388.jpg
322,2.0,389.jpg
323,2.0,39.jpg
324,3.0,390.jpg
325,2.0,391.jpg
326,2.0,392.jpg
327,2.0,393.jpg
328,2.0,394.jpg
329,2.0,395.jpg
330,2.0,396.jpg
331,2.0,397.jpg
332,2.0,398.jpg
333,2.0,399.jpg
334,2.0,4.jpg
335,2.0,40.jpg
336,2.0,400.jpg
337,2.0,401.jpg
338,2.0,402.jpg
339,2.0,403.jpg
340,1.0,404.jpg
341,1.0,405.jpg
342,1.0,406.jpg
343,1.0,407.jpg
344,1.0,408.jpg
345,1.0,409.jpg
346,1.0,41.jpg
347,2.0,410.jpg
348,2.0,411.jpg
349,2.0,412.jpg
350,2.0,413.jpg
351,2.0,414.jpg
352,2.0,415.jpg
353,2.0,416.jpg
354,2.0,417.jpg
355,2.0,418.jpg
356,2.0,419.jpg
357,2.0,42.jpg
358,2.0,420.jpg
359,2.0,421.jpg
360,2.0,422.jpg
361,2.0,423.jpg
362,2.0,424.jpg
363,2.0,425.jpg
364,2.0,426.jpg
365,2.0,427.jpg
366,2.0,428.jpg
367,2.0,429.jpg
368,2.0,43.jpg
369,2.0,430.jpg
370,2.0,431.jpg
371,2.0,432.jpg
372,2.0,433.jpg
373,2.0,434.jpg
374,2.0,435.jpg
375,2.0,436.jpg
376,2.0,437.jpg
377,2.0,438.jpg
378,2.0,439.jpg
379,2.0,44.jpg
380,2.0,440.jpg
381,2.0,441.jpg
382,2.0,442.jpg
383,2.0,443.jpg
384,2.0,444.jpg
385,2.0,445.jpg
386,2.0,446.jpg
387,2.0,447.jpg
388,2.0,448.jpg
389,2.0,449.jpg
390,2.0,45.jpg
391,2.0,450.jpg
392,3.0,451.jpg
393,2.0,452.jpg
394,3.0,453.jpg
395,1.0,454.jpg
396,2.0,455.jpg
397,2.0,456.jpg
398,3.0,457.jpg
399,2.0,458.jpg
400,2.0,459.jpg
401,2.0,46.jpg
402,2.0,460.jpg
403,2.0,461.jpg
404,2.0,462.jpg
405,2.0,463.jpg
406,2.0,464.jpg
407,2.0,465.jpg
408,2.0,466.jpg
409,2.0,467.jpg
410,2.0,468.jpg
411,2.0,469.jpg
412,2.0,47.jpg
413,2.0,470.jpg
414,2.0,471.jpg
415,2.0,472.jpg
416,2.0,473.jpg
417,2.0,474.jpg
418,2.0,475.jpg
419,2.0,476.jpg
420,2.0,477.jpg
421,2.0,478.jpg
422,2.0,479.jpg
423,2.0,48.jpg
424,2.0,480.jpg
425,2.0,481.jpg
426,2.0,482.jpg
427,2.0,483.jpg
428,2.0,484.jpg
429,2.0,485.jpg
430,2.0,486.jpg
431,2.0,487.jpg
432,2.0,488.jpg
433,2.0,489.jpg
434,2.0,49.jpg
435,2.0,490.jpg
436,2.0,491.jpg
437,2.0,492.jpg
438,2.0,493.jpg
439,3.0,494.jpg
440,3.0,495.jpg
441,3.0,496.jpg
442,3.0,497.jpg
443,3.0,498.jpg
444,3.0,499.jpg
445,3.0,5.jpg
446,3.0,50.jpg
447,2.0,500.jpg
448,2.0,501.jpg
449,2.0,502.jpg
450,2.0,503.jpg
451,1.0,504.jpg
452,1.0,505.jpg
453,1.0,506.jpg
454,1.0,507.jpg
455,1.0,508.jpg
456,1.0,509.jpg
457,1.0,51.jpg
458,1.0,510.jpg
459,1.0,511.jpg
460,1.0,52.jpg
461,1.0,53.jpg
462,1.0,54.jpg
463,1.0,55.jpg
464,2.0,56.jpg
465,2.0,57.jpg
466,2.0,58.jpg
467,2.0,59.jpg
468,2.0,6.jpg
469,2.0,60.jpg
470,2.0,61.jpg
471,2.0,62.jpg
472,2.0,63.jpg
473,2.0,64.jpg
474,2.0,65.jpg
475,2.0,66.jpg
476,2.0,67.jpg
477,2.0,68.jpg
478,2.0,69.jpg
479,2.0,7.jpg
480,2.0,70.jpg
481,2.0,71.jpg
482,2.0,72.jpg
483,2.0,73.jpg
484,2.0,74.jpg
485,2.0,75.jpg
486,2.0,76.jpg
487,1.0,77.jpg
488,1.0,78.jpg
489,1.0,79.jpg
490,1.0,8.jpg
491,1.0,80.jpg
492,1.0,81.jpg
493,1.0,82.jpg
494,1.0,83.jpg
495,1.0,84.jpg
496,1.0,85.jpg
497,1.0,86.jpg
498,1.0,87.jpg
499,1.0,88.jpg
500,1.0,89.jpg
501,2.0,9.jpg
502,2.0,90.jpg
503,2.0,91.jpg
504,2.0,92.jpg
505,2.0,93.jpg
506,2.0,94.jpg
507,2.0,95.jpg
508,2.0,96.jpg
509,2.0,97.jpg
510,2.0,98.jpg
511,2.0,99.jpg
